Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat_(%),Ptch(rad),Roll(rad),Yaw(rad),FM,GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,Rud,Ele,Thr,Ail,SA,SB,SC,SD,LSW,TxBat(V)
2021-08-03,17:38:32.470,-87,0,100,10,0,6,100,-82,100,12,18.9,13.7,401,47,0.46,-0.12,-0.39,0,12.613984 47.430747,62.7,-30.32,227,14,0,0,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:32.770,-87,0,100,11,0,6,100,-82,100,12,18.9,13.7,401,47,0.45,-0.14,-0.39,0,12.613984 47.430747,62.7,-30.32,227,14,2,0,80,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:33.070,-87,0,100,11,0,6,100,-82,100,12,18.9,13.7,401,47,0.45,-0.14,-0.39,0,12.613984 47.430747,62.7,-30.32,227,14,2,-4,76,6,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:33.370,-87,0,100,11,0,6,100,-82,100,12,18.9,13.7,401,47,0.45,-0.14,-0.39,0,12.614139 47.430704,62.5,-30.46,229,14,2,-4,76,20,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:33.670,-87,0,100,11,0,6,100,-82,100,12,18.9,14.0,405,47,0.44,-0.12,-0.40,0,12.614139 47.430704,62.5,-30.46,229,14,8,0,76,17,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:33.970,-88,0,100,11,0,6,100,-84,100,12,18.9,14.0,405,47,0.44,-0.12,-0.40,0,12.614139 47.430704,62.5,-30.46,229,14,5,0,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:34.270,-88,0,100,11,0,6,100,-84,100,12,18.9,14.0,405,47,0.44,-0.12,-0.40,0,12.614320 47.430650,60.7,-30.52,230,14,2,3,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:34.570,-88,0,100,11,0,6,100,-84,100,12,18.9,14.1,409,47,0.44,-0.12,-0.40,0,12.614320 47.430650,60.7,-30.52,230,14,2,0,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:34.870,-87,0,100,11,0,6,100,-84,100,11,18.9,14.1,409,47,0.43,-0.11,-0.39,0,12.614320 47.430650,60.7,-30.52,230,14,0,0,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:35.170,-87,0,100,13,0,6,100,-81,100,11,18.9,14.1,409,47,0.43,-0.11,-0.39,0,12.614320 47.430650,60.7,-30.52,230,14,0,0,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:35.470,-87,0,100,13,0,6,100,-81,100,11,18.9,14.1,409,47,0.43,-0.11,-0.39,0,12.614470 47.430602,61.4,-30.56,231,14,0,0,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:35.770,-87,0,100,11,0,6,100,-82,100,12,18.9,14.2,414,47,0.43,-0.11,-0.39,0,12.614470 47.430602,61.4,-30.56,231,14,0,0,72,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:36.070,-87,0,100,11,0,6,100,-82,100,12,18.9,14.2,414,47,0.43,-0.12,-0.40,0,12.614470 47.430602,61.4,-30.56,231,14,0,0,76,-7,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:36.370,-87,0,100,12,0,6,100,-82,100,12,18.9,14.2,414,47,0.43,-0.12,-0.40,0,12.614470 47.430602,61.4,-30.56,231,14,-2,0,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:36.670,-87,0,100,12,0,6,100,-82,100,12,18.9,14.2,414,47,0.43,-0.12,-0.40,0,12.614621 47.430555,60.9,-30.53,234,14,0,7,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:36.970,-87,0,100,11,0,6,100,-81,100,0,18.9,14.2,418,47,0.44,-0.13,-0.41,0,12.614621 47.430555,60.9,-30.53,234,14,0,0,80,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:37.270,-87,0,100,11,0,6,100,-81,100,0,18.9,14.2,418,47,0.44,-0.13,-0.41,0,12.614621 47.430555,60.9,-30.53,234,14,0,7,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:37.570,-87,0,100,10,0,6,100,-83,100,12,18.9,14.2,418,47,0.44,-0.13,-0.41,0,12.614772 47.430510,60.6,-30.48,237,14,0,3,76,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:37.870,-87,0,100,11,0,6,100,-82,100,12,18.9,14.0,422,47,0.44,-0.13,-0.41,0,12.614772 47.430510,60.6,-30.48,237,14,0,7,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:38.170,-87,0,100,11,0,6,100,-82,100,12,18.9,14.0,422,47,0.44,-0.13,-0.41,0,12.614772 47.430510,60.6,-30.48,237,14,-2,7,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:38.470,-87,0,100,11,0,6,100,-82,100,12,18.9,14.0,422,47,0.44,-0.13,-0.41,0,12.614772 47.430510,60.6,-30.48,237,14,0,11,72,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:38.770,-87,0,100,11,0,6,100,-82,100,12,18.9,14.0,422,47,0.44,-0.13,-0.41,0,12.614952 47.430459,60.5,-30.46,241,14,2,15,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:39.070,-87,0,100,11,0,6,100,-82,100,12,18.9,13.8,426,47,0.44,-0.13,-0.41,0,12.614952 47.430459,60.5,-30.46,241,14,0,7,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:39.370,-87,0,100,6,0,6,100,-83,100,11,18.9,13.8,426,47,0.47,-0.12,-0.42,0,12.614952 47.430459,60.5,-30.46,241,14,2,0,80,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:39.670,-87,0,100,6,0,6,100,-83,100,11,18.9,13.8,426,47,0.47,-0.12,-0.42,0,12.615103 47.430412,61.2,-30.55,245,14,2,11,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:39.970,-88,0,100,11,0,6,100,-82,100,13,18.9,13.7,431,47,0.47,-0.12,-0.42,0,12.615103 47.430412,61.2,-30.55,245,14,0,11,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:40.270,-88,0,100,11,0,6,100,-82,100,13,18.9,13.7,431,47,0.49,-0.12,-0.42,0,12.615103 47.430412,61.2,-30.55,245,14,0,11,64,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:40.570,-88,0,100,13,0,6,100,-83,100,12,18.9,13.7,431,47,0.49,-0.12,-0.42,0,12.615103 47.430412,61.2,-30.55,245,14,2,7,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:40.870,-87,0,100,12,0,6,100,-83,100,12,18.9,13.7,431,47,0.49,-0.12,-0.42,0,12.615284 47.430352,61.8,-30.60,248,14,5,-4,72,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:41.170,-87,0,100,12,0,6,100,-83,100,12,18.8,13.5,435,46,0.49,-0.12,-0.42,0,12.615284 47.430352,61.8,-30.60,248,14,8,11,68,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:41.470,-87,0,100,11,0,6,100,-85,100,11,18.8,13.5,435,46,0.50,-0.13,-0.42,0,12.615284 47.430352,61.8,-30.60,248,14,2,11,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:41.770,-87,0,100,11,0,6,100,-85,100,11,18.8,13.5,435,46,0.50,-0.13,-0.42,0,12.615284 47.430352,61.8,-30.60,248,14,0,7,52,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:42.070,-87,0,100,10,0,6,100,-81,100,12,18.8,13.5,435,46,0.50,-0.13,-0.42,0,12.615437 47.430299,63.2,-30.64,251,14,0,3,56,10,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:42.370,-87,0,100,10,0,6,100,-81,100,12,18.8,13.9,439,46,0.52,-0.12,-0.41,0,12.615437 47.430299,63.2,-30.64,251,14,0,3,56,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:42.670,-87,0,100,12,0,6,100,-82,100,12,18.8,13.9,439,46,0.52,-0.12,-0.41,0,12.615437 47.430299,63.2,-30.64,251,14,5,3,52,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:42.970,-87,0,100,12,0,6,100,-82,100,12,18.8,13.9,439,46,0.52,-0.12,-0.41,0,12.615629 47.430232,66.5,-30.65,253,14,2,7,52,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:43.270,-87,0,100,12,0,6,100,-83,100,12,18.9,13.7,443,47,0.52,-0.12,-0.41,0,12.615629 47.430232,66.5,-30.65,253,14,2,11,52,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:43.570,-87,0,100,10,0,6,100,-82,100,12,18.9,13.7,443,47,0.51,-0.13,-0.41,0,12.615629 47.430232,66.5,-30.65,253,14,2,3,56,6,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:43.870,-87,0,100,10,0,6,100,-82,100,12,18.9,13.7,443,47,0.51,-0.13,-0.41,0,12.615629 47.430232,66.5,-30.65,253,14,8,-9,56,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:44.170,-87,0,100,10,0,6,100,-82,100,12,18.9,13.7,443,47,0.51,-0.13,-0.41,0,12.615797 47.430174,69.7,-30.65,255,14,10,0,56,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:44.470,-87,0,100,9,0,6,100,-81,100,11,18.9,13.4,447,47,0.50,-0.12,-0.40,0,12.615797 47.430174,69.7,-30.65,255,14,2,-4,60,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:44.770,-87,0,100,9,0,6,100,-81,100,11,18.9,13.4,447,47,0.50,-0.12,-0.40,0,12.615797 47.430174,69.7,-30.65,255,14,2,0,56,-10,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:45.070,-86,0,100,11,0,6,100,-81,100,12,18.9,13.4,447,47,0.50,-0.12,-0.40,0,12.616010 47.430100,73.4,-30.61,256,14,2,0,56,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:45.370,-86,0,100,11,0,6,100,-81,100,12,18.9,13.4,451,47,0.50,-0.12,-0.40,0,12.616010 47.430100,73.4,-30.61,256,14,0,-4,44,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:45.670,-86,0,100,11,0,6,100,-81,100,12,18.9,13.4,451,47,0.50,-0.15,-0.40,0,12.616010 47.430100,73.4,-30.61,256,14,2,0,52,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:45.970,-86,0,100,11,0,6,100,-81,100,12,18.9,13.4,451,47,0.50,-0.15,-0.40,0,12.616010 47.430100,73.4,-30.61,256,14,0,7,52,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:46.270,-86,0,100,11,0,6,100,-80,100,12,18.9,13.4,451,47,0.50,-0.15,-0.40,0,12.616192 47.430041,74.5,-30.53,257,14,2,0,52,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:46.570,-85,0,100,11,0,6,100,-80,100,11,18.9,13.0,455,47,0.50,-0.15,-0.40,0,12.616192 47.430041,74.5,-30.53,257,14,0,0,48,-10,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:46.870,-85,0,100,11,0,6,100,-80,100,11,18.9,13.0,455,47,0.50,-0.16,-0.41,0,12.616192 47.430041,74.5,-30.53,257,14,2,0,56,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:47.170,-86,0,100,11,0,6,100,-80,100,12,18.9,13.0,455,47,0.50,-0.16,-0.41,0,12.616192 47.430041,74.5,-30.53,257,14,2,-4,56,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:47.470,-86,0,100,11,0,6,100,-80,100,12,18.9,13.5,459,47,0.50,-0.16,-0.41,0,12.616374 47.429986,74.2,-30.48,257,14,2,-9,60,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:47.770,-85,0,100,11,0,6,100,-81,100,11,18.9,13.5,459,47,0.49,-0.16,-0.42,0,12.616374 47.429986,74.2,-30.48,257,14,2,0,60,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:48.070,-85,0,100,11,0,6,100,-81,100,11,18.9,13.5,459,47,0.49,-0.16,-0.42,0,12.616374 47.429986,74.2,-30.48,257,14,0,-4,60,-7,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:48.370,-85,0,100,11,0,6,100,-81,100,11,18.9,13.5,459,47,0.49,-0.16,-0.42,0,12.616555 47.429932,74.1,-30.51,256,14,0,-4,64,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:48.670,-85,0,100,11,0,6,100,-81,100,11,18.8,13.5,463,46,0.49,-0.16,-0.42,0,12.616555 47.429932,74.1,-30.51,256,14,0,-4,60,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:48.970,-85,0,100,11,0,6,100,-81,100,11,18.8,13.5,463,46,0.47,-0.16,-0.42,0,12.616555 47.429932,74.1,-30.51,256,14,0,0,60,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:49.270,-85,0,100,12,0,6,100,-79,100,12,18.8,13.5,463,46,0.47,-0.16,-0.42,0,12.616555 47.429932,74.1,-30.51,256,14,0,0,60,6,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:49.570,-85,0,100,10,0,6,100,-80,100,12,18.8,13.5,463,46,0.47,-0.16,-0.42,0,12.616772 47.429862,74.6,-30.63,254,14,0,-4,60,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:49.870,-85,0,100,10,0,6,100,-80,100,12,18.8,13.5,467,46,0.47,-0.16,-0.42,0,12.616772 47.429862,74.6,-30.63,254,14,-2,-4,68,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:50.170,-85,0,100,11,0,6,100,-81,100,11,18.8,13.5,467,46,0.46,-0.15,-0.43,0,12.616772 47.429862,74.6,-30.63,254,14,-2,0,64,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:50.470,-85,0,100,11,0,6,100,-81,100,11,18.8,13.5,467,46,0.46,-0.15,-0.43,0,12.616772 47.429862,74.6,-30.63,254,14,0,0,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:50.770,-85,0,100,11,0,6,100,-80,100,11,18.8,13.6,471,46,0.46,-0.15,-0.43,0,12.616955 47.429797,75.4,-30.70,253,14,8,0,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:51.070,-85,0,100,11,0,6,100,-80,100,11,18.8,13.6,471,46,0.46,-0.15,-0.43,0,12.616955 47.429797,75.4,-30.70,253,14,5,0,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:51.370,-85,0,100,13,0,6,100,-80,100,11,18.8,13.6,471,46,0.46,-0.15,-0.43,0,12.616955 47.429797,75.4,-30.70,253,14,-2,3,76,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:51.670,-85,0,100,13,0,6,100,-80,100,11,18.8,13.6,471,46,0.46,-0.15,-0.43,0,12.617177 47.429716,75.8,-30.67,251,14,2,7,72,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:51.970,-85,0,100,9,0,6,100,-81,100,12,18.8,14.1,475,46,0.46,-0.15,-0.43,0,12.617177 47.429716,75.8,-30.67,251,14,2,15,76,6,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:38:52.270,-85,0,100,12,0,6,100,-79,100,11,18.8,14.1,475,46,0.46,-0.15,-0.42,0,12.617177 47.429716,75.8,-30.67,251,14,0,0,80,6,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:52.570,-85,0,100,12,0,6,100,-79,100,11,18.8,14.1,475,46,0.46,-0.15,-0.42,0,12.617177 47.429716,75.8,-30.67,251,14,0,7,80,6,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:52.870,-85,0,100,11,0,6,100,-80,100,11,18.8,14.1,475,46,0.46,-0.15,-0.42,0,12.617365 47.429655,76.5,-30.52,251,14,2,11,84,13,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:53.170,-85,0,100,11,0,6,100,-80,100,11,18.8,14.3,479,45,0.49,-0.15,-0.41,0,12.617365 47.429655,76.5,-30.52,251,14,2,15,80,13,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:53.470,-85,0,100,11,0,6,100,-80,100,11,18.8,14.3,479,45,0.49,-0.15,-0.41,0,12.617365 47.429655,76.5,-30.52,251,14,2,15,76,17,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:53.770,-85,0,100,11,0,6,100,-80,100,12,18.8,14.3,479,45,0.49,-0.15,-0.41,0,12.617593 47.429596,77.0,-30.29,251,14,0,15,76,6,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:54.070,-85,0,100,11,0,6,100,-80,100,12,18.8,13.4,484,46,0.49,-0.15,-0.41,0,12.617593 47.429596,77.0,-30.29,251,14,0,3,72,3,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:54.370,-85,0,100,12,0,6,100,-80,100,12,18.8,13.4,484,46,0.53,-0.15,-0.38,0,12.617593 47.429596,77.0,-30.29,251,14,0,-4,76,-3,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:54.670,-85,0,100,12,0,6,100,-80,100,12,18.8,13.4,484,46,0.53,-0.15,-0.38,0,12.617593 47.429596,77.0,-30.29,251,14,0,-4,76,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:54.970,-85,0,100,12,0,6,100,-79,100,11,18.8,13.4,484,46,0.53,-0.15,-0.38,0,12.617787 47.429562,78.6,-29.99,251,14,0,-4,76,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:55.270,-85,0,100,12,0,6,100,-80,100,11,18.8,14.0,488,46,0.53,-0.15,-0.38,0,12.617787 47.429562,78.6,-29.99,251,14,5,-9,76,-10,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:55.570,-85,0,100,12,0,6,100,-80,100,11,18.8,14.0,488,46,0.50,-0.16,-0.37,0,12.617787 47.429562,78.6,-29.99,251,14,-2,-4,72,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:55.870,-85,0,100,13,0,6,100,-81,100,11,18.8,14.0,488,46,0.50,-0.16,-0.37,0,12.617984 47.429540,80.2,-29.85,250,14,0,-4,76,-14,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:56.170,-85,0,100,13,0,6,100,-81,100,11,18.8,14.0,492,45,0.50,-0.16,-0.37,0,12.617984 47.429540,80.2,-29.85,250,14,0,0,72,0,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:56.470,-85,0,100,11,0,6,100,-81,100,11,18.8,14.0,492,45,0.48,-0.17,-0.37,0,12.617984 47.429540,80.2,-29.85,250,14,-2,-4,76,0,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:56.770,-85,0,100,11,0,6,100,-81,100,11,18.8,14.0,492,45,0.48,-0.17,-0.37,0,12.617984 47.429540,80.2,-29.85,250,14,0,0,76,0,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:57.070,-86,0,100,10,0,6,100,-81,100,12,18.8,14.0,492,45,0.48,-0.17,-0.37,0,12.618227 47.429519,81.6,-29.82,249,14,-2,0,72,0,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:57.370,-86,0,100,10,0,6,100,-81,100,12,18.8,14.0,496,45,0.48,-0.17,-0.37,0,12.618227 47.429519,81.6,-29.82,249,14,0,0,72,-3,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:57.670,-86,0,100,12,0,6,100,-83,100,12,18.8,14.0,496,45,0.47,-0.16,-0.37,0,12.618227 47.429519,81.6,-29.82,249,14,-2,0,72,0,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:57.970,-87,0,100,12,0,6,100,-82,100,12,18.8,14.0,496,45,0.47,-0.16,-0.37,0,12.618227 47.429519,81.6,-29.82,249,14,2,0,72,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:58.270,-87,0,100,12,0,6,100,-82,100,12,18.8,14.0,496,45,0.47,-0.16,-0.37,0,12.618431 47.429498,82.7,-29.91,248,14,-2,0,72,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:58.570,-87,0,100,12,0,6,100,-82,100,12,18.8,14.2,500,45,0.46,-0.16,-0.37,0,12.618431 47.429498,82.7,-29.91,248,14,-2,0,68,-3,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:58.870,-87,0,100,11,0,6,100,-81,100,12,18.8,14.2,500,45,0.46,-0.16,-0.37,0,12.618431 47.429498,82.7,-29.91,248,14,-8,-4,80,-3,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:59.170,-87,0,100,11,0,6,100,-81,100,12,18.8,14.2,500,45,0.46,-0.16,-0.37,0,12.618681 47.429464,83.5,-30.02,248,14,-5,-4,72,-10,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:59.470,-88,0,100,12,0,6,100,-82,100,13,18.8,14.0,505,45,0.46,-0.16,-0.37,0,12.618681 47.429464,83.5,-30.02,248,14,-5,0,72,-10,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:38:59.770,-88,0,100,12,0,6,100,-82,100,13,18.8,14.0,505,45,0.46,-0.17,-0.38,0,12.618681 47.429464,83.5,-30.02,248,14,-5,-4,72,-7,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-03,17:39:00.070,-88,0,100,10,0,6,100,-82,100,12,18.8,14.0,505,45,0.46,-0.17,-0.38,0,12.618681 47.429464,83.5,-30.02,248,14,-8,-4,72,-14,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:00.370,-88,0,100,10,0,6,100,-82,100,12,18.8,14.0,505,45,0.46,-0.17,-0.38,0,12.618888 47.429430,82.2,-30.09,248,14,-8,0,72,-7,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:00.670,-88,0,100,8,0,6,100,-86,100,11,18.8,13.9,509,45,0.47,-0.17,-0.41,0,12.618888 47.429430,82.2,-30.09,248,14,-5,3,76,-7,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:00.970,-90,0,100,10,0,6,100,-88,100,10,18.8,13.9,509,45,0.47,-0.17,-0.41,0,12.618888 47.429430,82.2,-30.09,248,14,-8,0,68,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:01.270,-90,0,100,10,0,6,100,-88,100,10,18.8,13.9,509,45,0.47,-0.17,-0.41,0,12.619088 47.429389,80.2,-30.24,247,14,-5,3,72,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:01.570,-90,0,100,9,0,6,100,-84,100,11,18.8,14.0,513,45,0.47,-0.17,-0.41,0,12.619088 47.429389,80.2,-30.24,247,14,-8,0,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:01.870,-90,0,100,9,0,6,100,-84,100,11,18.8,14.0,513,45,0.48,-0.16,-0.43,0,12.619088 47.429389,80.2,-30.24,247,14,-5,0,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:02.170,-91,0,100,10,0,6,100,-84,100,11,18.8,14.0,513,45,0.48,-0.16,-0.43,0,12.619088 47.429389,80.2,-30.24,247,14,-2,0,68,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:02.480,-91,0,100,10,0,6,100,-84,100,11,18.8,14.0,513,45,0.48,-0.16,-0.43,0,12.619322 47.429328,78.2,-30.47,247,14,-2,0,72,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:02.780,-91,0,100,7,0,6,100,-88,100,9,18.8,13.7,517,45,0.48,-0.16,-0.43,0,12.619322 47.429328,78.2,-30.47,247,14,-2,11,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:03.080,-91,0,100,7,0,6,100,-88,100,9,18.8,13.7,517,45,0.47,-0.15,-0.44,0,12.619322 47.429328,78.2,-30.47,247,14,-5,19,72,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:03.380,-91,0,100,7,0,6,100,-88,100,9,18.8,13.7,517,45,0.47,-0.15,-0.44,0,12.619322 47.429328,78.2,-30.47,247,14,-2,7,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:03.680,-91,0,100,4,0,6,100,-85,100,11,18.8,13.7,517,45,0.47,-0.15,-0.44,0,12.619513 47.429267,77.7,-30.61,247,14,-2,7,68,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:03.980,-92,0,100,9,0,6,100,-84,100,12,18.8,14.0,522,45,0.52,-0.14,-0.45,0,12.619513 47.429267,77.7,-30.61,247,14,-10,7,76,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:04.280,-92,0,100,9,0,6,100,-84,100,12,18.8,14.0,522,45,0.52,-0.14,-0.45,0,12.619513 47.429267,77.7,-30.61,247,14,0,15,72,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:04.580,-90,0,100,7,0,6,100,-84,100,12,18.8,14.0,522,45,0.52,-0.14,-0.45,0,12.619741 47.429184,77.6,-30.74,247,14,-2,15,68,3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:04.880,-90,0,100,7,0,6,100,-84,100,12,18.8,13.6,526,45,0.52,-0.14,-0.45,0,12.619741 47.429184,77.6,-30.74,247,14,-2,3,64,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:05.180,-92,0,100,6,0,6,100,-89,100,9,18.8,13.6,526,45,0.56,-0.14,-0.45,0,12.619741 47.429184,77.6,-30.74,247,14,0,3,60,-10,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:05.480,-92,0,100,6,0,6,100,-89,100,9,18.8,13.6,526,45,0.56,-0.14,-0.45,0,12.619741 47.429184,77.6,-30.74,247,14,-2,7,64,-7,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:05.780,-92,0,100,6,0,6,100,-87,100,11,18.8,13.6,526,45,0.56,-0.14,-0.45,0,12.619930 47.429112,77.7,-30.75,247,14,-5,0,64,-3,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:06.080,-92,0,100,6,0,6,100,-87,100,11,18.8,13.5,530,45,0.56,-0.14,-0.45,0,12.619930 47.429112,77.7,-30.75,247,14,0,-4,60,0,1,-1,-1,-1,0x0000000000000000,4.2
2021-08-03,17:39:06.380,-92,0,100,11,0,6,100,-87,100,11,18.8,13.5,530,45,0.56,-0.16,-0.45,0,12.619930 47.429112,77.7,-30.75,247,14,0,0,68,6,1,-1,-1,-1,0x0000000000000000,4.2
